"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.045949583E0,1.174944483E0,1.596587204E0,6.160938068E0,6.471996842E0
2.055869583E0,1.369690971E0,2.005519247E0,7.369897851E0,7.759739374E0
2.065790583E0,1.421563083E0,3.055964230E0,8.394903646E0,9.046223864E0
2.075710583E0,1.984281575E0,4.441254111E0,9.342919151E0,1.053338738E1
2.085630583E0,2.950894735E0,5.898583442E0,1.048182871E1,1.238425611E1
2.095551583E0,4.577819633E0,7.074150946E0,1.266638824E1,1.521306791E1
2.105471583E0,6.802691036E0,6.821535442E0,1.587078988E1,1.856588060E1
2.115392583E0,8.210645601E0,5.200028867E0,1.861695810E1,2.100109831E1
2.125312583E0,8.839815946E0,3.501861786E0,2.027110150E1,2.239024202E1
2.135233583E0,9.112505525E0,2.327152361E0,2.094691333E1,2.296141487E1
2.145153583E0,8.367533414E0,1.238462202E0,2.074736423E1,2.240541288E1
2.155074583E0,6.134601624E0,2.311693785E-1,1.916225891E1,2.012160388E1
2.164994583E0,3.523808433E0,-5.695831239E-2,1.592456906E1,1.630988565E1
2.174915583E0,1.404095111E0,3.850479215E-1,1.180582427E1,1.189526089E1
2.184835583E0,2.065561089E-1,8.052475494E-1,7.739102742E0,7.783623854E0
2.194755583E0,7.798402280E-2,9.872900838E-1,4.382569993E0,4.493077226E0
2.204676583E0,5.014235929E-1,1.097988109E0,1.480034947E0,1.909844745E0
2.214596583E0,1.274592148E0,8.299415106E-1,-1.009290233E0,1.825391692E0
2.224517583E0,2.021492963E0,3.337342188E-1,-3.388828091E0,3.960046485E0
2.234437583E0,2.291139652E0,-1.815823585E-1,-5.490857679E0,5.952462609E0
2.244358583E0,1.855235280E0,-6.774081194E-1,-7.357036316E0,7.617529984E0
2.254278583E0,7.180448064E-1,-1.133483047E0,-9.077222841E0,9.175856727E0
2.264199583E0,-8.841931468E-1,-1.173724169E0,-1.046368129E1,1.056636418E1
2.274119583E0,-2.592542569E0,-9.632439941E-1,-1.144859097E1,1.177791795E1
2.284039583E0,-3.993534270E0,-1.062900429E0,-1.208042823E1,1.276772570E1
2.293960583E0,-5.093371561E0,-1.391292924E0,-1.237831229E1,1.345736769E1
2.303880583E0,-5.951043491E0,-1.613888238E0,-1.251908752E1,1.395518205E1
2.313801583E0,-6.512093189E0,-1.713038597E0,-1.259882951E1,1.428538987E1
2.323721583E0,-6.679159834E0,-1.831202639E0,-1.250211422E1,1.429221254E1
2.333642583E0,-6.691369990E0,-1.903681801E0,-1.227365181E1,1.410818789E1
2.343562583E0,-6.740781886E0,-1.915779982E0,-1.192994078E1,1.383588958E1
2.353483583E0,-6.781506574E0,-1.977312279E0,-1.145227589E1,1.345560174E1
2.363403583E0,-6.813225964E0,-2.014774805E0,-1.100441074E1,1.309871831E1
2.373323583E0,-6.779831931E0,-2.026707218E0,-1.047889925E1,1.264440559E1
2.383244583E0,-6.717074350E0,-1.888115343E0,-9.890759404E0,1.210418064E1
2.393164583E0,-6.372944659E0,-1.702038815E0,-9.052191496E0,1.120060403E1
2.403085583E0,-5.907429695E0,-1.520043058E0,-8.078238326E0,1.012255852E1
2.413005583E0,-5.419346817E0,-1.387385815E0,-7.044626600E0,8.995605775E0
2.422926583E0,-4.881982436E0,-1.234144326E0,-5.973099189E0,7.812475833E0
2.432846583E0,-4.457924522E0,-9.936784592E-1,-5.109359018E0,6.853177183E0
2.442767583E0,-4.185979293E0,-7.594439703E-1,-4.329978966E0,6.070246752E0
2.452687583E0,-3.950290894E0,-6.863719010E-1,-3.494281456E0,5.318449720E0
2.462609083E0,-3.458469307E0,-7.559859270E-1,-2.428521738E0,4.293045830E0
2.472529083E0,-2.790757917E0,-7.444005463E-1,-1.289228606E0,3.163000525E0
2.482449083E0,-2.092500966E0,-6.742713806E-1,-2.636205482E-1,2.214203690E0
2.492370083E0,-1.330279275E0,-5.932459286E-1,7.154922044E-1,1.622810148E0
2.502290083E0,-6.887113720E-1,-3.921978968E-1,1.573863462E0,1.762154574E0
2.512211083E0,-2.808017144E-1,9.452608824E-3,2.165415745E0,2.183566876E0
2.522131083E0,-7.744929492E-3,8.197278866E-1,2.440062388E0,2.574085905E0
2.532052083E0,6.679566801E-2,2.046066472E0,3.269847193E0,3.857816783E0
2.541972083E0,-6.214333087E-2,3.516290668E0,4.473004199E0,5.689984923E0
2.551893083E0,-3.841597295E-1,5.324292725E0,5.760025481E0,7.853251891E0
2.561813083E0,-4.924755988E-1,6.999327636E0,6.972630419E0,9.891950997E0
2.571733083E0,-6.769280630E-1,8.101506736E0,8.252081310E0,1.158401869E1
2.581654083E0,-2.819878221E-2,8.689239618E0,1.131883424E1,1.426953709E1
2.591574083E0,1.843391745E0,9.070184548E0,1.710858462E1,1.945173537E1
2.601495083E0,5.483325296E0,8.221507974E0,2.467294859E1,2.657845823E1
2.611415083E0,1.026820185E1,5.212543078E0,3.173941863E1,3.376384560E1
