"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.808768310E-1,-1.055728912E0,-2.261367083E0,2.633474350E0,3.628158179E0
8.858494350E-1,-1.446529865E0,-2.284598351E0,2.066561699E0,3.403309497E0
8.908220390E-1,-1.700265408E0,-2.231978893E0,1.387628555E0,3.130198914E0
8.957946430E-1,-1.747344494E0,-2.037710428E0,7.608952522E-1,2.790060600E0
9.007672470E-1,-1.594805717E0,-1.691520333E0,2.615404129E-1,2.339455001E0
9.057398510E-1,-1.284913063E0,-1.233263731E0,-8.306503296E-4,1.780994582E0
9.107124560E-1,-7.856693268E-1,-7.172282934E-1,-5.354309082E-2,1.065157068E0
9.156850600E-1,-1.488270760E-1,-2.024124861E-1,-2.588701248E-2,2.525677146E-1
9.206576640E-1,4.857654572E-1,2.406954765E-1,-3.099441528E-3,5.421365126E-1
9.256302680E-1,9.650454521E-1,5.808048248E-1,-1.781082153E-2,1.126483109E0
9.306028720E-1,1.221199512E0,7.876565456E-1,5.550241470E-2,1.454239183E0
9.355754760E-1,1.341655731E0,8.338593245E-1,1.297292709E-1,1.584989324E0
9.405480810E-1,1.470188618E0,7.280911207E-1,-7.212162018E-3,1.640616734E0
9.455206850E-1,1.640696526E0,4.081478119E-1,-2.333192825E-1,1.706724235E0
9.504932890E-1,1.740182877E0,-2.727501392E-1,-2.855417728E-1,1.784422368E0
9.554658930E-1,1.563753128E0,-1.381390333E0,-1.881835461E-1,2.094988340E0
9.604384970E-1,9.217190742E-1,-2.615526199E0,-7.706141472E-2,2.774253379E0
9.654111010E-1,-1.252160072E-1,-3.579844236E0,1.971755028E-1,3.587456200E0
9.703837060E-1,-1.198982239E0,-4.084130287E0,4.689178467E-1,4.282238031E0
9.753563100E-1,-1.855201244E0,-4.147347450E0,5.434305668E-1,4.575759971E0
9.803289140E-1,-2.020923138E0,-4.041755199E0,6.620695591E-1,4.567083481E0
9.851577680E-1,-1.806046963E0,-3.969568491E0,8.721749783E-1,4.447467687E0
9.901303720E-1,-2.098360062E-1,-3.881380796E0,9.778916836E-1,4.008169181E0
9.951029760E-1,9.751963615E-1,-3.618031025E0,8.929920197E-1,3.852089198E0
1.000075581E0,2.191119194E0,-3.286693335E0,7.090172768E-1,4.013235839E0
1.005048185E0,3.318053722E0,-2.964861631E0,3.767697811E-1,4.465628787E0
1.010020789E0,4.339034557E0,-2.644112825E0,-3.130197525E-2,5.081292487E0
1.014993393E0,5.261016846E0,-2.272846699E0,-3.856737614E-1,5.743942428E0
1.019965997E0,6.084115982E0,-1.880448341E0,-6.103262901E-1,6.397269060E0
1.024938601E0,6.816007137E0,-1.519678593E0,-6.801662445E-1,7.016409512E0
1.029911206E0,7.450128555E0,-1.254813194E0,-6.917438507E-1,7.586664695E0
1.034883810E0,7.970746040E0,-1.151905060E0,-6.461956501E-1,8.079433552E0
1.039856414E0,8.205651283E0,-1.271185875E0,-4.499456882E-1,8.315712695E0
1.044829018E0,8.040849686E0,-1.636600494E0,-1.887538433E-1,8.207883580E0
1.049801622E0,7.643747807E0,-2.078990459E0,5.021572113E-3,7.921433398E0
1.054774226E0,7.037561893E0,-2.439514160E0,1.151845455E-1,7.449280114E0
1.059746831E0,6.164492130E0,-2.638798237E0,2.682371140E-1,6.710899381E0
1.064719435E0,5.107909679E0,-2.725936413E0,4.829580784E-1,5.809881163E0
1.069692039E0,4.010215759E0,-2.840667248E0,6.397316456E-1,4.955852846E0
1.074664643E0,3.319369793E0,-2.949402332E0,7.826645374E-1,4.508852816E0
1.079637247E0,3.214029312E0,-3.109759331E0,8.200638294E-1,4.546767225E0
1.084609851E0,3.334115028E0,-3.348210335E0,9.636282921E-1,4.822386852E0
1.089582456E0,3.480693340E0,-3.481689930E0,1.431098700E0,5.126932259E0
1.094555060E0,3.646188736E0,-3.444653034E0,1.946567297E0,5.380469409E0
1.099527664E0,3.713518143E0,-3.264424324E0,2.307387352E0,5.456255085E0
1.104355789E0,3.662138939E0,-3.030263424E0,2.508842707E0,5.374760437E0
1.109328393E0,3.319309711E0,-2.770328522E0,2.870332718E0,5.189542079E0
1.114300997E0,3.180665970E0,-2.492584705E0,3.321173668E0,5.230660480E0
1.119273601E0,3.235286236E0,-2.147894382E0,3.852885246E0,5.470397794E0
1.124246206E0,3.462689877E0,-1.725432873E0,4.376074791E0,5.841007649E0
1.129218810E0,3.725789547E0,-1.261723995E0,4.785763741E0,6.194916446E0
1.134191414E0,3.873981476E0,-8.762688637E-1,5.061041832E0,6.433484594E0
1.139164018E0,3.945860863E0,-5.759630203E-1,5.320576668E0,6.649066658E0
1.144136622E0,4.003772259E0,-3.222842216E-1,5.656060696E0,6.937224374E0
1.149109226E0,4.007194042E0,-8.169651031E-2,5.982503891E0,7.201015985E0
1.154081831E0,3.968463421E0,1.246881485E-1,6.205800533E0,7.367238921E0
1.159054435E0,3.947747231E0,2.188796997E-1,6.313271999E0,7.449162359E0
1.164027039E0,3.923987865E0,1.519880295E-1,6.316749573E0,7.437883186E0
1.168999643E0,3.868932724E0,1.585197449E-2,6.207277298E0,7.314313581E0
1.173972247E0,3.844993591E0,-1.172575951E-1,5.930762291E0,7.069064041E0
1.178944851E0,3.978390694E0,-1.971192360E-1,5.495860577E0,6.787557144E0
1.183917456E0,4.261176109E0,-2.358255386E-1,5.009368896E0,6.580806353E0
1.188890060E0,4.573408127E0,-2.812085152E-1,4.529779434E0,6.443139130E0
1.193862664E0,4.866876602E0,-2.953963280E-1,4.036694527E0,6.329980217E0
1.198835268E0,5.193355560E0,-2.052097321E-1,3.457611799E0,6.242446024E0
1.203807872E0,5.609107494E0,2.517700195E-4,2.830324173E0,6.282739997E0
1.208780476E0,6.034500122E0,2.772474289E-1,2.318552971E0,6.470529015E0
1.213753081E0,6.275976658E0,5.775279999E-1,2.008168459E0,6.614692900E0
1.218725685E0,6.400401115E0,8.933238983E-1,1.853338242E0,6.722947617E0
1.223554539E0,6.496268749E0,1.267894745E0,1.762201548E0,6.849410124E0
1.228527143E0,6.304679394E0,1.942437649E0,1.741507053E0,6.823114618E0
1.233499747E0,6.111561775E0,2.208613396E0,1.932386637E0,6.779622303E0
1.238472351E0,5.905085087E0,2.435261250E0,2.298907518E0,6.788630423E0
1.243444956E0,5.716434956E0,2.651194096E0,2.802760839E0,6.896515574E0
