"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.921666667E-1,-3.827845813E0,6.398394665E0,7.650063096E0,1.068247739E1
1.002088667E0,-3.732267226E0,6.872212676E0,7.482243329E0,1.082317379E1
1.012010667E0,-4.557924482E0,7.897600293E0,7.687596374E0,1.192668873E1
1.021932667E0,-6.539493241E0,9.520265202E0,8.939378825E0,1.460523588E1
1.031854667E0,-8.771990583E0,1.037004281E1,1.121581565E1,1.761477015E1
1.041776667E0,-1.115962859E1,9.213635459E0,1.453385092E1,2.051002709E1
1.051698667E0,-1.251511843E1,7.101681392E0,1.726611680E1,2.247622871E1
1.061620667E0,-1.188050842E1,5.179642550E0,1.734917182E1,2.165569071E1
1.071542667E0,-9.794463363E0,3.188636969E0,1.555701777E1,1.865796666E1
1.081464667E0,-6.850549911E0,1.093442776E0,1.259631754E1,1.438029439E1
1.091386667E0,-3.759217628E0,-7.493850052E-1,9.008219265E0,9.789857475E0
1.101308667E0,-9.402960116E-1,-2.231730772E0,5.501884943E0,6.011282455E0
1.111230667E0,1.260619641E0,-3.664016771E0,2.225306436E0,4.468351990E0
1.121152667E0,2.788343602E0,-5.296509680E0,-7.807839686E-1,6.036348104E0
1.131074667E0,3.903650286E0,-6.625007601E0,-2.691438282E0,8.146965772E0
1.140996667E0,4.206843328E0,-7.527155793E0,-3.447828251E0,9.286717653E0
1.150918667E0,3.655349151E0,-7.928079489E0,-3.661595439E0,9.466958485E0
1.160840667E0,2.671560380E0,-7.703420693E0,-4.017668653E0,9.089641722E0
1.170762667E0,2.092366480E0,-7.017034759E0,-4.904814643E0,8.813284347E0
1.180684667E0,1.861450578E0,-6.120372425E0,-6.547840726E0,9.154134315E0
1.190606667E0,1.693691622E0,-5.197946674E0,-8.353342806E0,9.983264845E0
1.200528667E0,1.448843852E0,-4.339936774E0,-9.820885177E0,1.083438902E1
1.210450667E0,1.372319002E0,-3.474147153E0,-1.079309471E1,1.142120183E1
1.220372667E0,1.658839293E0,-2.689153190E0,-1.142918406E1,1.185788940E1
1.230294667E0,2.112724146E0,-2.134161208E0,-1.190179696E1,1.227481235E1
1.240216667E0,2.698115802E0,-1.670023263E0,-1.206880981E1,1.247898140E1
1.250137667E0,3.140524324E0,-1.504999634E0,-1.201136677E1,1.250603248E1
1.260059667E0,3.510347850E0,-1.613753752E0,-1.177824179E1,1.239571389E1
1.269981667E0,3.817497995E0,-1.906642538E0,-1.122417249E1,1.200794008E1
1.279903667E0,4.078646341E0,-2.254876975E0,-1.055502532E1,1.153812748E1
1.289825667E0,4.310666782E0,-2.492112547E0,-9.801872955E0,1.099405232E1
1.299747667E0,4.459466726E0,-2.354611178E0,-9.115154314E0,1.041715294E1
1.309669667E0,4.479695753E0,-2.039194239E0,-8.615716728E0,9.922528001E0
1.319591667E0,4.348768993E0,-1.831817474E0,-8.140139290E0,9.408996475E0
1.329513667E0,3.999546377E0,-1.573429014E0,-7.419819624E0,8.574717100E0
1.339435667E0,3.762303788E0,-1.207374896E0,-6.629821613E0,7.717980212E0
1.349357667E0,3.508498961E0,-9.313760841E-1,-5.829147756E0,6.867021911E0
1.359279667E0,3.134948419E0,-7.361004236E-1,-4.972118434E0,5.923825381E0
1.369201667E0,2.793663983E0,-5.345702890E-1,-3.994594955E0,4.903785548E0
1.379123667E0,2.150949149E0,-3.547502813E-1,-2.817172129E0,3.562146657E0
1.389045667E0,1.231780297E0,-2.957433969E-2,-1.460939695E0,1.911152043E0
1.398967667E0,2.637339842E-1,4.728894728E-1,1.482725251E-1,5.613954129E-1
1.408889667E0,-1.057644367E0,1.062442300E0,1.776177124E0,2.324263415E0
1.418811667E0,-2.740643771E0,1.751843936E0,3.492312698E0,4.772455703E0
1.428733667E0,-4.592297924E0,3.006928310E0,5.331755526E0,7.652348337E0
1.438655667E0,-6.383637462E0,4.844217024E0,6.657589456E0,1.041828984E1
1.448577667E0,-8.522572337E0,6.827368625E0,7.447026719E0,1.321761735E1
1.458499667E0,-1.081611169E1,9.246600891E0,8.391729777E0,1.651995850E1
