"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.748626500E0,2.262512269E0,-1.962754759E0,3.816018065E0,4.851119653E0
1.758571500E0,2.950089866E0,-1.388492108E0,4.461188146E0,5.525680069E0
1.768516500E0,3.821695127E0,-1.131693506E0,4.998971772E0,6.393418695E0
1.778462500E0,4.416632947E0,-6.493262815E-1,5.226927229E0,6.873793673E0
1.788407500E0,4.312307510E0,-3.554767978E-1,5.118000618E0,6.701961664E0
1.798353000E0,3.731977789E0,-3.357137936E-1,4.692848983E0,6.005263820E0
1.808298000E0,2.968432581E0,-4.400877625E-1,4.027600733E0,5.022632467E0
1.818243000E0,2.199373450E0,-6.258309996E-1,3.223882231E0,3.952508652E0
1.828188000E0,1.589688951E0,-5.543932271E-1,2.417006232E0,2.945569883E0
1.838134000E0,9.316286838E-1,-2.497380888E-1,1.640083910E0,1.902676102E0
1.848079000E0,5.596703392E-1,5.436565697E-2,9.469162291E-1,1.101288726E0
1.858024000E0,5.527454817E-1,4.338967305E-1,5.711729819E-1,9.055564673E-1
1.867969000E0,6.176665324E-1,9.779438943E-1,3.976628508E-1,1.223119760E0
1.877914000E0,5.426514333E-1,1.531339586E0,1.692172515E-1,1.633433802E0
1.887859000E0,4.164433765E-1,2.026301714E0,-2.210329378E-1,2.080427668E0
1.897804000E0,3.306425035E-1,2.442553301E0,-5.507539201E-1,2.525612990E0
1.907750000E0,3.565579480E-1,2.789836396E0,-5.738831663E-1,2.870481245E0
1.917695000E0,3.861050981E-1,2.965967980E0,-3.434673478E-1,3.010649934E0
1.927640000E0,3.097088867E-1,3.109375622E0,-7.987238109E-2,3.125782454E0
1.937585000E0,1.680027848E-1,3.108525437E0,3.453903508E-1,3.132163760E0
1.947530000E0,1.628683448E-2,3.094941770E0,7.524267268E-1,3.185133561E0
1.957475000E0,-4.618130922E-2,3.185112852E0,9.998713915E-1,3.338685279E0
1.967421000E0,-1.247994626E-1,3.153463628E0,1.217492187E0,3.382631369E0
1.977366000E0,-2.753313518E-1,3.105246318E0,1.283469829E0,3.371298986E0
1.987311000E0,-3.880124599E-1,3.164599650E0,1.171048045E0,3.396556806E0
1.997256000E0,-2.649274009E-1,3.192196169E0,1.052753756E0,3.371734476E0
2.007201000E0,3.294379771E-2,3.263232822E0,9.598539247E-1,3.401630977E0
2.017146000E0,3.944958526E-1,3.374822840E0,9.499861635E-1,3.528105709E0
2.027092000E0,5.385367477E-1,3.493613704E0,6.232289886E-1,3.589397291E0
