Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
59.12003608,-0.851153731,-1.631846428,-2.834322453,3.379462857
59.12480265,-1.55166769,-1.129361629,-2.932357311,3.504547005
59.12956994,-2.310001612,-0.566239834,-3.086695671,3.896719795
59.13433801,-3.133836269,0.032896042,-3.324673176,4.568967459
59.13910536,-4.033275127,0.669652939,-3.580430508,5.434632088
59.14387187,-5.018146038,1.313981056,-3.713901997,6.379765193
59.14863921,-6.029525757,1.863649845,-3.768947124,7.350736972
59.15340728,-6.962090969,2.223583698,-4.013794422,8.338200093
59.15817463,-7.661591053,2.354186535,-4.663794041,9.273248975
59.16294114,-7.97733593,2.28329134,-5.790727615,10.11848972
59.16770848,-7.854708195,2.113643169,-7.383217335,10.98525496
59.17247655,-7.120301247,1.945602894,-9.028669357,11.6619437
59.17724385,-5.648072243,1.862457752,-10.41053581,11.98952563
59.18201041,-3.578502655,1.853194237,-11.44155979,12.13051114
59.18677775,-1.202566624,1.836272717,-11.74215889,11.94555814
59.19154582,1.021593928,1.745595455,-10.97303963,11.15788315
59.19631312,2.720013142,1.563933372,-8.947738647,9.481897805
59.20107968,4.042423248,1.265939713,-5.884086132,7.250259215
59.20584697,5.256195545,0.811841488,-2.432963848,5.84858883
59.2106151,6.293089867,0.136333466,0.886167526,6.356639031
59.21538239,7.001491547,-0.813065052,3.716812611,7.968478816
59.22014895,7.305613518,-1.963743687,5.849220276,9.562513057
59.22491624,7.210612297,-3.106613159,7.356909752,10.75955836
59.22968431,6.689763069,-4.080742836,8.447731018,11.52256705
59.23445166,5.730779171,-4.868947029,9.374937057,12.01823281
59.23921822,4.398020744,-5.473323822,10.15735817,12.34794659
59.24398551,2.744136095,-5.847579002,10.63648224,12.44424435
59.24875358,0.779087305,-5.994296551,10.46242142,12.08308032
59.25352093,-1.279218674,-6.098925591,9.409860611,11.28622038
59.25828744,-2.948958874,-6.329098701,7.58566761,10.31000494
59.26305478,-3.877566338,-6.653527737,5.251368523,9.32104197
59.26782286,-4.276573658,-6.888072491,2.787316322,8.57343322
59.2725902,-4.423132896,-6.909029007,0.458384037,8.216380125
59.27735671,-4.322374821,-6.717594147,-1.573916912,8.141634336
59.28212405,-3.954225302,-6.337034225,-3.176910877,8.117060012
59.28689213,-3.386917114,-5.829120159,-4.45226717,8.079141806
59.29165942,-2.764795303,-5.217502594,-5.50619936,8.073701616
59.29642598,-2.13346982,-4.557026863,-6.272572994,8.041353075
59.30119332,-1.463938951,-3.914738178,-6.752059937,7.940944884
59.3059614,-0.741014659,-3.264657497,-6.966631413,7.729233115
59.31072869,0.007780194,-2.616970778,-6.954744816,7.430819069
59.31549525,0.776834965,-2.049044847,-6.730707169,7.07845155
59.32026254,1.474546313,-1.58320713,-6.342204571,6.701073829
59.32503067,2.006593227,-1.200973511,-5.903832436,6.350117415
59.32979796,2.352449417,-0.902909279,-5.491786957,6.042266744
59.33456452,2.479322433,-0.691574097,-5.125029564,5.735088708
59.33933181,2.375754595,-0.571781635,-4.836906433,5.419115055
59.34409994,2.089586735,-0.560176373,-4.600971222,5.084201656
59.34886723,1.709575295,-0.670763493,-4.359928608,4.730914163
59.35363379,1.267196298,-0.845717907,-4.109247208,4.382572059
59.35840109,0.798608422,-1.032036304,-3.853977203,4.068908285
59.36316921,0.315547824,-1.217538834,-3.637274265,3.848601736
59.3679365,-0.13921237,-1.390058994,-3.430497646,3.704046192
59.37270306,-0.501143515,-1.520805836,-3.173918247,3.554961639
59.37747036,-0.757871211,-1.583213806,-2.894185543,3.384855194
59.38223843,-0.899236083,-1.593671322,-2.658676624,3.22753392
59.38700577,-0.92486465,-1.568547249,-2.482054234,3.078361303
59.39177234,-0.858256817,-1.514651775,-2.30721283,2.890329705
59.39653963,-0.739563406,-1.45566082,-2.120068073,2.67592808
59.4013077,-0.608794749,-1.391372681,-1.918478012,2.446856527
59.40607504,-0.486790597,-1.31208086,-1.695476055,2.198444978
