Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.664587031,-0.889213085,-1.272236824,0.494823456,1.629152141
0.669354427,-0.839391232,-1.473633289,0.778382301,1.866025648
0.674122552,-0.78113699,-1.672970295,0.891155243,2.050161523
0.67889,-0.715550661,-1.855844259,1.012244225,2.231772621
0.683656614,-0.735877276,-2.064437389,1.207515717,2.502301202
0.68842401,-0.887783766,-2.269263268,1.39994812,2.810261648
0.693192187,-1.184346914,-2.462437153,1.461103439,3.098563797
0.697959583,-1.526801944,-2.67867732,1.372756958,3.375040448
0.702726198,-1.85247016,-2.912213802,1.235556602,3.665956225
0.707493593,-2.187272549,-3.147793055,1.068680763,3.979301558
0.712261771,-2.557011127,-3.311065674,0.843657494,4.267694901
0.717029166,-2.927734613,-3.352396727,0.560699463,4.48604254
0.721795781,-3.260862112,-3.352949381,0.277017593,4.685320695
0.726563177,-3.349968433,-3.232168436,-0.014491081,4.655041492
0.731331354,-2.980895281,-2.779437542,-0.334978104,4.089403386
0.73609875,-2.290637255,-2.004486799,-0.617371559,3.105822597
0.740865364,-1.450595379,-1.052751064,-0.802292824,1.963717274
0.745632812,-0.55911541,-0.099666864,-0.826215744,1.00258465
0.750400989,0.267352343,0.730491042,-0.692728043,1.04161729
0.755168385,1.010214329,1.37825048,-0.45993042,1.769644983
0.759935,1.627394915,1.780112386,-0.235553742,2.423365404
0.764702396,2.050925732,1.897045612,-0.071926117,2.794682769
0.769470573,2.227869511,1.735762477,0.052545547,2.824718564
0.774237968,2.12284255,1.343588829,0.15428257,2.517040831
0.779004583,1.772005558,0.829554975,0.254335403,1.973031082
0.783771979,1.223126173,0.245082423,0.280837059,1.278660425
0.788540156,0.592360973,-0.365717471,0.229103088,0.732890862
0.793307552,-0.033931732,-0.928401411,0.149427414,0.940961792
0.798074166,-0.568323851,-1.41666925,0.023171425,1.526591195
0.802841562,-0.965058327,-1.823975086,-0.134549141,2.067927987
0.807609739,-1.250319242,-2.1632061,-0.272884369,2.513408984
0.812377135,-1.417239904,-2.411854744,-0.391070366,2.824632416
0.817143802,-1.592232466,-2.590189934,-0.526406288,3.085675242
0.821911198,-1.825558662,-2.825832367,-0.433614731,3.392051699
0.826679375,-2.03531456,-3.095714569,-0.035951614,3.705029901
0.831446771,-2.214380741,-3.255245686,0.331457138,3.950945504
0.836213385,-2.420255661,-3.259890079,0.438022614,4.083672931
0.840980781,-2.708065987,-3.169470072,0.161831856,4.171972132
0.845748958,-2.954474449,-3.052445412,-0.515754223,4.279292544
0.850516354,-3.053849697,-2.852582693,-1.553536892,4.458329605
0.855282968,-3.017595291,-2.490065098,-2.870140553,4.852217258
0.860050364,-2.844382286,-2.000111818,-4.213655949,5.463135943
0.864818541,-2.461228132,-1.532532454,-5.355175018,6.089679722
0.869585937,-2.105180502,-1.210211873,-6.288309574,6.740863077
0.874352604,-2.216972113,-1.069452524,-7.111165524,7.52511589
0.87912,-2.72254324,-1.051434636,-7.764410496,8.294807221
0.883888177,-3.133627892,-1.096052766,-8.144104004,8.794736236
0.888655573,-3.31726408,-1.215522885,-8.306298256,9.026423853
0.893422187,-3.410384655,-1.453026175,-8.256612778,9.050616726
0.898189583,-3.588856697,-1.863275647,-7.927227974,8.899024209
0.90295776,-4.051103592,-2.443150759,-7.384143353,8.769606547
0.907725156,-4.768043041,-3.070354223,-6.802700996,8.856525862
0.912491771,-5.411211967,-3.594954967,-6.247598171,9.013179189
0.917259166,-5.701972485,-3.956119061,-5.732985497,9.001693782
0.922027343,-5.777599812,-4.172073841,-5.32055378,8.893545538
0.926794791,-5.798382282,-4.270460129,-4.995540619,8.764330715
0.931561406,-5.740509987,-4.200148582,-4.755125046,8.556045654
0.936328802,-5.630393505,-3.967240572,-4.598801613,8.281866037
0.941096979,-5.470689297,-3.703993559,-4.537827015,8.014978708
0.945864375,-5.194935799,-3.465742111,-4.564370155,7.735127746
0.950630989,-4.931506157,-3.309651852,-4.487839699,7.444075061
0.955398385,-4.907168388,-3.251582623,-4.167002201,7.212281088
0.960166562,-5.037601471,-3.231137514,-3.64289093,7.006306626
0.964933958,-5.172564507,-3.287965775,-3.044230223,6.843499117
0.969700573,-5.457957745,-3.534885406,-2.484654665,6.961194322
0.974468021,-5.974310875,-3.962359667,-1.894041061,7.414855096
0.979236198,-6.55638504,-4.482542992,-1.162358284,8.026858243
0.984003593,-6.995257378,-5.001283646,-0.374869824,8.607380047
0.988770208,-7.357406139,-5.491727829,0.365069389,9.188241143
0.993537604,-7.694956779,-5.922547817,1.031292915,9.764860345
0.998305781,-7.867092133,-6.189247608,1.607461929,10.13813881
1.003073177,-7.862714767,-6.252709866,2.160908222,10.27561135
1.007839791,-7.635776043,-6.148507118,2.76617384,10.18631107
1.012607187,-6.995979309,-5.915001869,3.414489746,9.776999224
1.017375364,-6.050217628,-5.578917027,4.076000214,9.18385683
1.02214276,-5.052924633,-5.212064266,4.692459583,8.643890224
1.026909427,-4.063804626,-4.866644382,5.269331455,8.244063899
1.031676823,-3.088956833,-4.510643482,5.86837244,8.020308849
1.036445,-2.126980066,-4.073854923,6.45525074,7.92405201
1.041212396,-1.052693367,-3.56725359,6.914800644,7.851619543
1.04597901,0.130143166,-3.087179184,7.229940891,7.862547796
1.050746406,1.258653641,-2.626588345,7.564701557,8.10604003
1.055514583,2.346737862,-2.159342766,7.913603783,8.532002379
