"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.353367708E0,-2.689725924E0,-1.836973549E0,-4.753239026E0,5.762150519E0
1.363287708E0,-2.688877201E0,-1.163836235E0,-3.646352917E0,4.677655928E0
1.373206708E0,-2.064805921E0,-1.257419752E0,-2.119630292E0,3.215176589E0
1.383126708E0,-1.842007416E-1,-2.824868819E0,3.665078625E-1,2.854495012E0
1.393045708E0,6.744780797E-1,-4.900240951E0,3.433796688E0,6.021481691E0
1.402965708E0,3.475371560E-1,-3.664966359E0,7.111974245E-1,3.749474931E0
1.412885708E0,9.475866124E-1,-1.648649350E0,-1.435113713E0,2.382334241E0
1.422804708E0,1.792109617E0,-5.420643729E-1,-2.399675669E0,3.043671135E0
1.432724708E0,2.635470780E0,1.475575860E0,-3.339555359E0,4.502850247E0
1.442643708E0,4.552323434E0,1.905600564E0,-3.253303666E0,5.910917602E0
1.452563708E0,4.501778932E0,3.779654816E0,-2.674308863E0,6.457842672E0
1.462482708E0,3.500783267E0,4.740197981E0,-2.249902164E0,6.307695311E0
1.472402708E0,1.998950485E0,4.425062878E0,-7.851231873E-1,4.918678983E0
1.482322708E0,5.817312992E-1,3.505836139E0,1.176484201E0,3.743449400E0
1.492241708E0,8.878289455E-1,2.654140062E0,1.787097091E0,3.320604722E0
1.502161708E0,1.203413992E0,3.304289047E0,1.968269121E0,4.029964600E0
1.512080708E0,-4.289926708E-2,4.658206569E0,1.279776582E0,4.830999574E0
1.522000708E0,-1.683089158E0,5.414340430E0,3.494668834E-1,5.680668844E0
1.531919708E0,-2.081238644E0,4.645077231E0,2.444881663E-2,5.090078046E0
1.541839708E0,-1.340180658E0,4.212944605E0,-2.695203888E-1,4.429179121E0
1.551758708E0,-7.913767844E-2,4.282492558E0,-4.922326469E-1,4.311414879E0
1.561678708E0,5.307122961E-1,4.271003364E0,-5.629028262E-1,4.340505139E0
1.571598708E0,4.265777707E-1,5.273715479E0,-7.919961508E-1,5.349887985E0
1.581517708E0,-1.274604427E0,8.044330323E0,-1.897391220E0,8.362772281E0
1.591437708E0,-1.704473011E0,7.104012092E0,-9.292408271E-1,7.364489430E0
1.601356708E0,-2.449669363E0,6.040012386E0,3.432898848E-1,6.526904132E0
1.611276708E0,-3.209191978E0,5.520542824E0,1.463621228E0,6.551144428E0
1.621195708E0,-3.292666829E0,5.540542640E0,1.678674803E0,6.660121372E0
1.631115708E0,-3.065086764E0,5.783064680E0,1.322646174E0,6.677423670E0
1.641035708E0,-2.761869164E0,6.418508502E0,7.455112249E-1,7.027158719E0
