"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.237532417E0,2.844198837E0,-7.056975335E-1,-2.335127086E0,3.747038102E0
1.247474417E0,2.920333678E0,-1.330619876E0,1.398397145E0,3.500630317E0
1.257417417E0,4.048855654E0,-1.288189555E0,1.870204298E0,4.642233143E0
1.267359417E0,5.753390645E0,-9.672458285E-1,1.291209642E0,5.975306750E0
1.277302417E0,7.324116492E0,-4.202809042E-1,-2.929642153E-1,7.342012425E0
1.287244417E0,7.632743644E0,-3.264383554E-1,-2.551933656E0,8.054669634E0
1.297186417E0,7.303058329E0,-7.297944939E-1,-5.182254501E0,8.984599194E0
1.307129417E0,6.334582247E0,-1.355158886E0,-6.401074444E0,9.106983138E0
1.317071417E0,4.695614716E0,-2.265832318E0,-4.864066567E0,7.130353232E0
1.327013417E0,2.878273194E0,-3.150734147E0,-1.810242417E0,4.635575461E0
1.336956417E0,2.154380149E0,-4.046850936E0,7.040956888E-1,4.638330202E0
1.346898417E0,2.554447959E0,-4.875648147E0,1.939069735E0,5.835849609E0
1.356841417E0,3.683106468E0,-5.169877115E0,1.940869069E0,6.637761323E0
1.366783417E0,5.310079898E0,-4.609860620E0,1.094256123E0,7.116541289E0
1.376725417E0,6.715794395E0,-3.847027019E0,-7.575254989E-1,7.776590263E0
1.386668417E0,7.560841602E0,-3.652167973E0,-2.043974046E0,8.641902946E0
1.396610417E0,8.644764526E0,-4.365677971E0,-2.860784172E0,1.009827629E1
1.406552417E0,9.468128504E0,-4.833606666E0,-3.556510448E0,1.120972691E1
1.416495417E0,1.017641577E1,-3.813012596E0,-3.570324495E0,1.143878140E1
1.426437417E0,9.233602531E0,-2.183366697E0,-4.325945556E0,1.042786223E1
1.436379417E0,6.885063686E0,-1.015102950E0,-6.090784929E0,9.248361856E0
1.446322417E0,5.035703396E0,-2.729848641E-1,-4.301622893E0,6.628483156E0
1.456264417E0,2.638456953E0,1.049785709E-1,-2.156708071E0,3.409379019E0
1.466207417E0,-6.810758585E-1,-3.057158232E-1,-2.850157442E0,2.946306830E0
1.476149417E0,-3.663374454E0,-1.661311496E0,-3.315706320E0,5.212885639E0
1.486091417E0,-5.635514871E0,-3.787390097E0,-1.160501568E0,6.888404423E0
1.496034417E0,-6.664449994E0,-6.493778540E0,3.400553513E0,9.906958042E0
1.505976417E0,-7.184909490E0,-9.015171604E0,7.137153525E0,1.355858414E1
1.515918417E0,-7.129512384E0,-1.073662698E1,7.101908848E0,1.471537342E1
1.525861417E0,-5.374778754E0,-1.074554515E1,4.215919669E0,1.273298731E1
1.535803417E0,-1.724195084E0,-8.334528220E0,-4.760729894E-3,8.511006521E0
1.545746417E0,1.171629551E0,-5.634126157E0,-3.045964322E0,6.511066887E0
1.555688417E0,1.343723486E0,-4.296992483E0,-2.391864228E0,5.098112562E0
1.565630417E0,-5.558544463E-1,-3.944207159E0,8.379893258E-2,3.984064073E0
1.575573417E0,-2.948664315E0,-3.150824195E0,2.452799377E0,4.963722306E0
1.585515417E0,-2.637215297E0,-1.518035417E0,4.300793173E0,5.268411332E0
