"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.024000042E0,7.569284981E-1,2.153492980E0,-1.920444160E0,2.983048531E0
1.033922042E0,-5.680628479E-1,1.768468739E0,-1.475279406E0,2.372051097E0
1.043843042E0,-1.390200664E0,1.407831774E0,-1.487115194E0,2.475108036E0
1.053765042E0,-1.274956137E0,9.432865700E-1,-2.020619828E0,2.568697568E0
1.063686042E0,-4.117311054E-1,8.114482293E-1,-3.033095770E0,3.166645020E0
1.073608042E0,8.282066417E-1,9.503862593E-1,-4.481480908E0,4.655408834E0
1.083530042E0,6.706352895E-1,1.745037777E0,-2.968263889E0,3.507919476E0
1.093451042E0,8.315430629E-1,2.367949846E0,-9.202277827E-1,2.673101104E0
1.103373042E0,1.947697594E0,3.096955551E0,-1.125193741E0,3.827625969E0
1.113295042E0,2.929111810E0,3.108817505E0,-5.512883556E-1,4.306780831E0
1.123216042E0,3.924968650E0,3.496011647E0,7.916863945E-1,5.315472104E0
1.133138042E0,3.981608874E0,4.026185707E0,1.778763932E0,5.935265933E0
1.143060042E0,3.995456834E0,3.438636428E0,2.745517133E0,5.943547773E0
1.152981042E0,2.565239580E0,1.836717440E0,3.312169047E0,4.574324962E0
1.162903042E0,-1.173011101E0,7.106947102E-1,2.502776991E0,2.853933195E0
1.172825042E0,-2.734344565E0,5.288905960E-1,2.274260787E0,3.595640081E0
1.182746042E0,-2.139703199E0,-9.046329662E-2,2.835157872E0,3.553116033E0
1.192668042E0,-1.171296113E0,-1.042065704E0,3.880062034E0,4.184819817E0
1.202590042E0,-3.545061600E-1,-1.750192390E0,4.753699202E0,5.078041367E0
1.212511042E0,-1.971166563E-1,-2.021841896E0,4.660853019E0,5.084314161E0
1.222433042E0,-7.016167617E-1,-1.562024605E0,3.461134175E0,3.861558846E0
1.232354042E0,-2.702769016E0,-2.365779068E-1,1.053984010E0,2.910637689E0
1.242276042E0,-1.673036333E0,3.382044151E-2,-2.794086152E-1,1.696544596E0
1.252198042E0,1.895233451E0,1.962329958E-1,2.179438537E-1,1.917789547E0
1.262119042E0,-4.342839916E0,1.975583842E0,-8.743028739E-1,4.850525288E0
